Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
5.8,7.0,2.5,3.25,3.0,,,,3.4,2.92,,11.55,12.05,,,11.7
4.6,6.5,5.75,3.75,6.75,,,,3.2,5.42,,14.1,15.1,,,13.55
5.2,6.75,4.75,3.75,6.0,,,,1.8,4.83,,13.7,14.95,,,11.75
3.8,4.5,3.0,4.5,3.75,,,,5.4,3.75,,11.3,12.05,,,12.2
5.4,7.5,6.0,5.0,4.75,,,,3.6,5.25,,16.4,15.15,,,15.0
6.0,6.42,4.0,4.75,4.0,,,,4.4,4.25,,14.75,14.75,,,14.4
6.0,5.5,4.5,4.25,5.75,,,,3.6,4.83,,14.75,16.0,,,14.1
7.6,7.75,6.0,6.0,6.25,,,,6.0,6.08,,19.6,19.85,,,19.6
5.2,7.25,5.5,4.25,3.75,,,,2.6,4.5,,14.95,13.2,,,13.3
7.2,7.25,7.0,6.0,6.75,,,,4.0,6.58,,20.2,19.95,,,18.2
5.6,7.5,3.75,5.5,4.75,,,,3.6,4.67,,14.85,15.85,,,12.95
4.8,5.75,3.75,2.75,3.5,,,,2.2,3.33,,11.3,11.05,,,10.75
6.2,8.5,5.25,4.25,5.0,,,,3.0,4.83,,15.7,15.45,,,14.45
6.2,8.25,7.0,6.25,6.5,,,,3.4,6.58,,19.45,18.95,,,16.6
5.8,6.5,6.0,4.25,3.5,,,,2.8,4.58,,16.05,13.55,,,14.6
5.6,6.25,5.5,4.25,5.25,,,,5.2,5.0,,15.35,15.1,,,16.3
5.0,7.75,4.75,5.25,3.75,,,,2.8,4.58,,15.0,14.0,,,12.55
6.0,6.0,4.75,5.75,4.5,,,,2.0,5.0,,16.5,16.25,,14.0,12.75
3.6,4.0,,,,2.25,4.0,3.25,2.6,,3.17,,,10.25,,
3.0,4.25,,,,2.75,3.75,5.5,2.4,,4.0,,,10.75,,
4.8,6.0,,,,4.25,5.75,8.5,3.4,,6.17,,,16.0,,
3.8,7.0,,,,3.0,5.0,6.75,3.2,,4.92,,,15.0,14.0,
3.0,4.5,,,,3.25,4.0,6.5,2.6,,4.58,,,11.75,,
2.8,4.5,,,,3.25,4.5,6.75,2.2,,4.83,,,12.25,,
3.6,5.5,,,,3.0,5.5,6.5,2.2,,5.0,,,14.0,,
4.4,7.0,,,,4.25,6.5,6.75,3.8,,5.83,,,17.75,,
3.4,6.25,3.25,2.5,3.5,4.5,5.25,7.5,2.2,3.08,5.75,9.15,9.4,16.0,,8.85
3.0,5.75,,,,5.75,5.75,7.25,3.0,,6.25,,,17.25,,
3.6,8.0,,,,4.0,5.75,5.75,3.4,,5.17,,,17.75,15.0,
3.0,8.0,,,,4.0,3.75,6.5,3.4,,4.75,,,15.75,,
4.6,5.25,,,,3.5,5.75,7.0,3.6,,5.42,,,14.5,,
3.2,6.0,,,,3.75,6.75,7.5,3.8,,6.0,,,16.5,13.0,
3.4,6.5,,,,2.25,5.25,6.0,2.8,,4.5,,,14.0,,
5.6,4.5,6.5,6.75,3.75,,,,4.8,5.67,,18.85,16.1,,,16.9
3.8,7.0,,,,3.0,7.75,7.25,2.4,,6.0,,,17.75,,
4.6,7.5,,,,3.5,6.25,7.75,3.8,,5.83,,,17.25,,
1.6,5.25,,,,2.75,5.0,6.25,2.4,,4.67,,,13.0,,
4.2,5.5,,,,3.0,4.25,6.5,3.0,,4.58,,,12.75,,
4.8,6.25,3.5,4.0,4.25,,,,3.8,3.92,,12.3,13.05,,,12.1
3.4,6.0,,,,2.75,5.25,5.75,3.2,,4.58,,,14.0,,
7.8,7.5,6.0,6.5,8.0,,,,6.4,6.83,,20.3,22.3,,,20.2
4.4,7.0,,,,2.25,5.0,6.75,2.0,,4.67,,,14.25,,
3.4,4.75,1.75,4.75,5.75,,,,2.2,4.08,,9.9,13.9,,,7.35
5.6,6.25,4.25,5.5,4.5,,,,3.2,4.75,,15.35,15.6,,,13.05
1.8,5.0,,,,2.25,4.25,5.25,2.6,,3.92,,,11.5,,
4.6,4.75,,,,4.25,3.75,6.25,2.2,,4.75,,,12.75,,
4.8,7.0,,,,4.75,5.0,6.25,2.0,,5.33,,,16.75,,
4.8,8.75,,,,3.5,5.0,8.5,3.4,,5.67,,,17.25,,
6.4,7.75,6.75,4.0,5.0,,,,8.6,5.25,,17.15,15.4,,,21.75
4.2,6.75,2.25,4.25,3.75,,,,3.6,3.42,,10.7,12.2,,,10.05
2.4,6.83,,,,4.0,4.5,6.25,2.2,,4.92,,,15.33,,
4.8,6.5,,,,3.0,4.75,7.25,2.0,,5.0,,,14.25,,
2.8,4.5,,,,3.75,4.25,6.5,2.4,,4.83,,,12.5,,
1.4,8.5,,,,3.75,3.75,7.5,3.0,,5.0,,,16.0,,
5.6,8.75,,,,5.25,5.25,7.75,4.8,,6.08,,,19.25,,
3.0,5.0,,,,3.25,2.75,4.25,1.6,,3.42,,,11.0,,
4.6,8.5,,,,4.0,5.0,6.5,2.8,,5.17,,,17.5,,
3.2,8.25,3.5,3.25,5.25,3.75,6.0,6.75,3.8,4.0,5.5,9.95,11.7,18.0,,10.5
3.4,6.5,,,,4.0,7.25,8.0,1.6,,6.42,,,17.75,,
2.4,5.5,2.25,2.5,2.5,2.5,5.0,5.75,1.4,2.42,4.42,7.15,7.4,13.0,,6.05
2.6,5.0,,,,1.75,4.75,5.25,2.0,,3.92,,,11.5,,
3.2,5.0,2.0,5.75,4.0,3.0,4.75,7.0,2.4,3.92,4.92,10.95,12.95,12.75,,7.6
4.0,8.75,,,,4.75,6.0,8.0,5.2,,6.25,,,19.5,,
1.8,6.0,,,,6.25,5.25,6.5,3.0,,6.0,,,17.5,,
3.6,4.0,,,,5.75,6.25,7.5,3.0,,6.5,,,16.0,,
4.6,8.5,,,,7.75,8.25,8.25,2.4,,8.08,,,24.5,,
3.0,7.0,,,,2.75,6.25,7.25,2.8,,5.42,,,16.0,,
3.4,6.0,,,,5.0,4.75,6.5,1.4,,5.42,,,15.75,,
2.8,4.5,,,,3.25,4.75,7.25,2.2,,5.08,,,12.5,,
4.4,7.75,,,,2.75,6.0,7.5,3.6,,5.42,,,16.5,,
5.4,5.0,3.25,4.0,6.25,3.5,6.75,5.5,1.8,4.5,5.25,12.65,15.65,15.25,,10.45
4.2,7.5,,,,4.25,4.25,7.5,2.6,,5.33,,,16.0,,
6.2,8.5,4.75,6.25,6.25,,,,5.2,5.75,,17.2,18.7,,,16.15
3.4,6.0,,,,3.0,5.0,4.5,1.2,,4.17,,,14.0,,
5.8,5.25,5.5,6.0,4.5,,,,4.6,5.33,,17.3,16.3,,,15.9
7.6,5.75,4.75,4.5,7.0,,,,5.8,5.42,,16.85,19.1,,,18.15
7.0,7.0,3.75,5.5,7.0,,,,4.2,5.42,,16.25,19.5,,,14.95
4.4,7.08,3.5,5.0,4.0,,,,3.0,4.17,,12.9,13.4,,,10.9
6.0,6.83,6.5,4.0,4.0,,,,5.2,4.83,,16.5,14.0,,,17.7
7.0,8.5,4.25,5.5,5.25,,,,3.2,5.0,,16.75,17.75,,,14.45
5.4,6.08,2.25,3.75,3.0,,,,3.2,3.0,,11.4,12.15,,,10.85
5.0,6.75,3.5,3.75,3.5,,,,3.2,3.58,,12.25,12.25,,,11.7
6.2,7.0,4.25,5.75,4.25,,,,3.8,4.75,,16.2,16.2,,17.0,14.25
5.2,7.0,6.75,5.75,5.0,,,,3.8,5.83,,17.7,15.95,,16.0,15.75
4.8,6.75,4.75,3.5,5.25,,,,6.0,4.5,,13.05,13.55,,,15.55
2.2,4.25,,,,2.5,3.0,4.25,2.6,,3.25,,,9.75,,
5.8,7.75,4.5,5.0,5.25,,,,3.6,4.92,,15.3,16.05,,,13.9
2.0,5.25,,,,4.25,4.75,5.0,2.0,,4.67,,,14.25,,
3.6,8.25,,,,5.25,5.5,6.75,2.2,,5.83,,,19.0,,
4.4,5.0,4.0,4.75,4.0,,,,3.6,4.25,,13.15,13.15,,13.0,12.0
5.0,8.25,5.5,4.75,4.75,,,,3.6,5.0,,15.25,14.5,,,14.1
3.6,4.58,,,,3.5,3.5,5.25,2.2,,4.08,,,11.58,,
5.8,8.5,5.5,6.0,2.75,,,,5.0,4.75,,17.3,14.55,,,16.3
6.0,7.25,4.75,6.25,3.0,,,,3.8,4.67,,17.0,15.25,,,14.55
4.8,5.75,4.0,4.25,6.0,,,,3.4,4.75,,13.05,15.05,,,12.2
7.6,7.0,5.5,7.0,5.25,,,,3.4,5.92,,20.1,19.85,,18.0,16.5
5.6,7.0,5.5,7.0,5.5,,,,3.8,6.0,,18.1,18.1,,,14.9
7.0,7.75,4.0,7.75,7.25,,,,5.6,6.33,,18.75,22.0,,,16.6
4.6,8.75,3.75,3.75,4.5,,,,3.6,4.0,,12.1,12.85,,,11.95
6.8,6.5,4.5,5.25,3.0,,,,3.8,4.25,,16.55,15.05,,,15.1
4.0,8.0,4.5,5.0,5.25,,,,3.8,4.92,,13.5,14.25,,,12.3
3.4,4.5,3.25,3.5,5.5,,,,3.6,4.08,,10.15,12.4,,,10.25
4.2,5.5,3.5,3.75,3.25,,,,2.6,3.5,,11.45,11.2,,,10.3
4.4,7.75,5.75,6.0,3.25,,,,3.6,5.0,,16.15,13.65,,,13.75
4.6,7.5,6.0,5.25,6.25,,,,3.4,5.83,,15.85,16.1,,,14.0
5.2,5.25,3.0,2.75,4.0,,,,2.0,3.25,,10.95,11.95,,,10.2
4.4,5.0,4.5,3.0,4.25,,,,3.8,3.92,,11.9,11.65,,,12.7
5.6,8.25,5.25,4.5,5.0,,,,2.8,4.92,,15.35,15.1,,,13.65
4.8,8.5,3.25,5.25,5.25,,,,3.6,4.58,,13.3,15.3,,,11.65
3.6,4.25,,,,,3.75,,,,,,,,,
1.8,2.5,,,,3.25,2.75,,,,,,,8.5,,
3.4,3.75,,,,2.75,,,,,,,,,,
3.4,,,2.25,2.75,,,,,,,,8.4,,,
3.8,5.0,,,,2.25,5.25,,,,,,,12.5,,
4.0,6.25,,,,4.25,4.25,,,,,,,14.75,,
2.8,,2.75,,,,,,2.8,,,,,,,8.35
5.6,,,3.75,5.0,,,,,,,,14.35,,,
2.8,5.25,,,,3.0,4.25,,,,,,,12.5,,
2.4,5.5,,,,2.5,,,,,,,,,,
3.6,6.5,,,,3.0,4.0,8.25,3.4,,5.08,,,13.5,,
3.4,6.0,,,,2.5,6.25,8.0,3.2,,5.58,,,14.75,,
5.6,8.5,,,,6.25,7.5,8.5,4.2,,7.42,,,22.25,,
4.8,6.75,,,,5.25,6.25,7.5,2.8,,6.33,,,18.25,,
6.0,7.75,4.25,4.75,4.5,,,,3.4,4.5,,15.0,15.25,,,13.65
4.4,6.5,,,,5.5,7.75,6.75,3.2,,6.67,,,19.75,,
4.6,5.0,3.75,3.5,2.75,,,,3.4,3.33,,11.85,10.85,,13.0,11.75
5.4,8.0,5.25,5.25,4.25,,,,5.0,4.92,,15.9,14.9,,,15.65
4.4,5.5,3.75,2.5,3.75,,,,2.4,3.33,,10.65,10.65,,,10.55
4.8,7.5,3.75,5.25,3.0,,,,3.0,4.0,,13.8,13.05,,,11.55
4.4,7.5,,,,3.25,6.25,7.25,2.8,,5.58,,,17.0,,
3.8,6.75,4.0,5.25,5.0,,,,2.4,4.75,,13.05,14.05,,,10.2
3.8,7.75,4.0,5.0,4.5,3.0,5.0,6.5,2.8,4.5,4.83,12.8,13.3,15.75,,10.6
6.4,6.75,,,,4.5,6.75,8.75,3.8,,6.67,,,18.0,,
6.2,7.25,4.25,5.25,6.25,,,,3.8,5.25,,15.7,17.7,,,14.25
3.2,5.5,,,,2.75,4.0,4.75,2.6,,3.83,,,12.25,,
2.8,4.5,3.0,2.5,3.25,2.25,3.75,4.0,2.6,2.92,3.33,8.3,8.55,10.5,,8.4
4.4,5.25,2.25,3.25,3.25,4.0,5.5,6.25,1.8,2.92,5.25,9.9,10.9,14.75,,8.45
6.8,6.0,6.0,5.25,5.25,,,,2.4,5.5,,18.05,17.3,,,15.2
6.0,5.75,2.5,1.5,3.75,3.75,6.0,7.75,4.0,2.58,5.83,10.0,11.25,15.5,,12.5
3.8,6.5,,,,3.25,4.75,7.5,2.8,,5.17,,,14.5,,
1.6,6.25,2.5,2.75,3.75,4.75,5.5,5.0,2.6,3.0,5.08,6.85,8.1,16.5,,6.7
4.2,8.0,,,,4.25,5.5,7.75,2.6,,5.83,,,17.75,,
5.8,6.0,,,,4.5,5.5,8.25,3.4,,6.08,,,16.0,,
3.6,5.75,,,,3.75,3.5,6.25,2.2,,4.5,,,13.0,,
3.0,6.75,,,,2.25,4.25,6.25,2.0,,4.25,,,13.25,,
3.8,6.5,,,,3.5,4.25,6.5,3.4,,4.75,,,14.25,,
3.2,3.75,,,,3.0,5.25,6.75,3.2,,5.0,,,12.0,,
5.2,7.0,,,,3.25,5.5,5.5,2.4,,4.75,,,15.75,,
4.4,6.5,,,,4.0,6.0,6.5,2.8,,5.5,,,16.5,,
4.0,6.25,,,,4.75,6.25,7.0,2.0,,6.0,,,17.25,,
3.8,3.5,,,,2.75,5.5,6.5,3.4,,4.92,,,11.75,,
3.4,6.0,1.25,2.5,2.5,3.0,4.5,6.0,2.8,2.08,4.5,7.15,8.4,13.5,,7.45
4.8,5.0,4.0,4.25,5.0,,,,3.8,4.42,,13.05,14.05,,,12.6
3.4,4.75,1.75,3.25,4.25,4.0,4.75,7.0,2.4,3.08,5.25,8.4,10.9,13.5,,7.55
5.4,6.5,3.25,4.75,4.75,,,,3.0,4.25,,13.4,14.9,,,11.65
5.2,5.0,2.75,4.25,5.0,,,,4.0,4.0,,12.2,14.45,,,11.95
6.8,5.0,2.75,5.75,5.0,,,,4.4,4.5,,15.3,17.55,,,13.95
6.6,8.0,5.5,6.75,4.25,,,,3.0,5.5,,18.85,17.6,,,15.1
4.0,6.75,2.75,3.75,4.25,3.0,5.25,5.75,2.4,3.58,4.67,10.5,12.0,15.0,,9.15
5.8,6.0,4.25,4.75,3.25,3.5,3.75,7.25,2.8,4.08,4.83,14.8,13.8,13.25,,12.85
2.4,6.5,,,,5.25,4.25,6.25,3.4,,5.25,,,16.0,,
5.2,7.0,,,,2.0,4.0,6.25,3.2,,4.08,,,13.0,,
3.2,6.0,,,,4.0,5.5,6.25,2.0,,5.25,,,15.5,,
4.4,7.5,4.0,5.25,3.5,2.0,5.5,4.75,3.4,4.25,4.08,13.65,13.15,15.0,,11.8
5.2,8.0,,,,3.5,6.25,7.75,3.0,,5.83,,,17.75,,
3.4,7.5,,,,5.0,5.75,6.25,3.6,,5.67,,,18.25,,
3.8,8.0,,,,5.0,4.75,7.0,2.8,,5.58,,,17.75,,
2.0,5.75,,,,4.75,4.0,6.75,2.8,,5.17,,,14.5,,
3.0,6.0,,,,3.75,5.25,6.0,3.6,,5.0,,,15.0,,
3.6,8.5,,,,2.0,6.25,7.0,3.0,,5.08,,,16.75,,
5.0,5.5,,,,2.75,3.25,5.75,2.6,,3.92,,,11.5,,
2.8,4.5,,,,2.75,3.5,6.75,3.6,,4.33,,,10.75,,
5.0,8.25,,,,4.0,5.75,8.5,2.8,,6.08,,,18.0,,
3.6,8.0,,,,4.5,6.5,8.5,3.2,,6.5,,,19.0,,
5.8,5.5,5.5,3.5,2.5,,,,3.2,3.83,,14.8,11.8,,,14.5
4.8,7.0,,,,4.5,6.25,7.5,3.6,,6.08,,,17.75,,
4.8,7.5,,,,5.0,6.0,7.5,4.6,,6.17,,,18.5,,
3.8,7.0,,,,4.0,6.25,7.25,3.4,,5.83,,,17.25,,
4.2,3.75,2.25,4.0,2.5,,,,2.6,2.92,,10.45,10.7,,,9.05
5.8,6.75,,,,6.0,6.5,9.0,4.0,,7.17,,,19.25,,
5.8,9.0,,,,5.5,6.75,9.0,2.4,,7.08,,,21.25,,
6.0,6.75,4.75,5.25,4.25,,,,3.4,4.75,,16.0,15.5,,,14.15
4.6,5.75,,,,4.75,6.25,8.75,3.0,,6.58,,,16.75,,
5.4,5.25,,,,3.0,4.75,7.5,3.4,,5.08,,,13.0,,
4.6,7.08,6.0,4.25,5.0,,,,4.2,5.08,,14.85,13.85,,,14.8
4.4,7.0,,,,3.0,5.25,7.75,3.2,,5.33,,,15.25,,
4.8,6.25,3.5,3.5,4.75,,,,2.8,3.92,,11.8,13.05,,,11.1
4.0,8.0,,,,4.0,5.25,7.25,1.8,,5.5,,,17.25,,
3.2,7.0,,,,2.75,3.25,5.25,3.0,,3.75,,,13.0,,
4.6,8.0,4.0,4.0,5.5,3.25,6.25,7.0,1.8,4.5,5.5,12.6,14.1,17.5,,10.4
5.6,6.5,4.75,6.0,4.25,,,,2.8,5.0,,16.35,15.85,,,13.15
3.8,5.92,,,,2.75,5.75,7.75,2.2,,5.42,,,14.42,,
5.6,7.0,,,,4.25,6.5,8.25,1.8,,6.33,,,17.75,,
5.4,8.5,,,,3.25,6.0,7.75,3.2,,5.67,,,17.75,,
4.4,7.0,,,,3.5,6.25,8.25,2.8,,6.0,,,16.75,,
5.6,6.75,4.0,6.25,6.25,,,,2.2,5.5,,15.85,18.1,,,11.8
4.6,6.25,,,,3.0,5.75,6.25,3.4,,5.0,,,15.0,,
2.2,4.75,,,,2.5,4.75,7.5,2.4,,4.92,,,12.0,,
6.2,8.5,,,,4.0,6.75,6.75,2.8,,5.83,,,19.25,,
5.0,6.75,,,,3.25,5.5,6.5,3.8,,5.08,,,15.5,,
4.4,7.0,,,,1.5,4.0,6.5,3.4,,4.0,,,12.5,,
5.8,8.75,,,,5.5,6.25,9.0,3.2,,6.92,,,20.5,,
1.8,7.0,,,,4.25,5.0,7.5,2.2,,5.58,,,16.25,11.0,
5.0,8.5,,,,4.0,4.75,8.0,4.0,,5.58,,,17.25,,
3.4,4.5,,,,1.5,5.25,7.5,2.2,,4.75,,,11.25,,
2.4,6.5,,,,3.75,3.5,5.75,3.4,,4.33,,,13.75,,
5.2,7.5,,,,3.75,6.0,8.5,3.6,,6.08,,,17.25,,
4.0,6.0,,,,3.25,4.75,5.0,3.0,,4.33,,,14.0,13.0,
6.4,8.75,5.5,6.0,5.75,,,,3.8,5.75,,17.9,18.15,,,15.7
3.2,6.25,,,,2.25,6.5,8.0,2.6,,5.58,,,15.0,,
3.4,7.5,,,,4.0,5.5,7.5,1.8,,5.67,,,17.0,,
4.0,6.0,,,,3.75,4.75,7.25,1.8,,5.25,,,14.5,,
4.2,6.5,2.0,1.75,3.25,3.75,5.25,7.0,3.2,2.33,5.33,7.95,9.2,15.5,,9.4
4.4,7.5,,,,4.0,5.25,6.0,1.8,,5.08,,,16.75,,
4.8,7.5,4.5,4.25,5.5,,,,6.2,4.75,,13.55,14.55,,,15.5
3.8,8.5,,,,3.25,5.5,7.0,3.0,,5.25,,,17.25,,
2.6,8.0,,,,2.5,3.25,5.75,2.6,,3.83,,,13.75,,
2.8,4.25,,,,3.75,6.25,8.0,2.8,,6.0,,,14.25,,
3.4,6.0,,,,4.0,5.5,6.75,2.8,,5.42,,,15.5,,
5.6,6.83,6.75,5.25,5.25,,,,4.2,5.75,,17.6,16.1,,,16.55
3.2,5.0,,,,2.5,5.25,6.0,2.2,,4.58,,,12.75,,
3.2,4.5,,,,3.25,5.0,7.5,3.4,,5.25,,,12.75,,
2.6,6.0,,,,2.75,4.75,6.25,3.0,,4.58,,,13.5,,
4.4,7.0,,,,4.75,6.5,7.5,3.4,,6.25,,,18.25,,
5.6,6.5,,,,3.25,6.0,7.0,2.6,,5.42,,,15.75,,
6.2,8.25,,,,5.75,8.25,9.5,4.2,,7.83,,,22.25,,
3.4,6.75,,,,2.25,4.75,7.5,2.4,,4.83,,,13.75,,
2.0,5.25,,,,2.5,1.5,3.0,1.8,,2.33,,,9.25,,
4.4,6.25,3.0,3.0,4.25,2.75,6.5,6.0,2.2,3.42,5.08,10.4,11.65,15.5,,9.6
3.6,7.25,2.75,2.5,3.25,3.5,5.75,8.25,3.2,2.83,5.83,8.85,9.35,16.5,,9.55
3.8,7.75,4.5,4.0,4.75,,,,3.2,4.42,,12.3,12.55,,,11.5
4.6,8.5,,,,3.25,6.0,7.75,2.8,,5.67,,,17.75,,
6.6,6.0,6.5,7.5,5.25,,,,3.6,6.42,,20.6,19.35,,,16.7
4.8,5.0,5.5,4.75,4.5,,,,3.8,4.92,,15.05,14.05,,,14.1
4.4,6.25,3.5,4.0,3.75,,,,3.8,3.75,,11.9,12.15,,,11.7
5.8,5.5,4.25,4.75,5.25,,,,2.2,4.75,,14.8,15.8,,,12.25
4.6,7.5,,,,5.0,6.75,7.75,2.4,,6.5,,,19.25,,
2.8,5.25,,,,3.25,6.75,7.25,3.0,,5.75,,,15.25,,
2.4,7.25,,,,2.5,4.5,5.75,3.0,,4.25,,,14.25,,
2.8,7.0,,,,3.75,4.25,7.25,2.8,,5.08,,,15.0,,
3.6,6.75,,,,4.5,5.75,8.5,2.4,,6.25,,,17.0,,
2.8,4.0,,,,3.25,5.25,6.0,2.2,,4.83,,,12.5,9.0,
4.6,8.0,,,,5.5,5.75,9.0,3.6,,6.75,,,19.25,,
3.6,8.5,,,,4.75,4.5,8.0,2.4,,5.75,,,17.75,,
3.0,5.0,,,,3.75,5.25,8.25,2.4,,5.75,,,14.0,,
2.8,4.5,,,,3.5,5.25,7.0,3.2,,5.25,,,13.25,,
5.2,7.5,,,,3.5,6.25,9.5,4.4,,6.42,,,17.25,,
3.8,6.5,,,,3.5,5.0,6.5,3.2,,5.0,,,15.0,,
3.4,6.5,4.0,2.25,3.75,,,,2.6,3.33,,9.65,9.4,,,10.0
4.4,7.5,4.25,2.5,3.0,,,,3.2,3.25,,11.15,9.9,,,11.85
4.2,7.25,5.0,5.0,3.25,,,,2.8,4.42,,14.2,12.45,,,12.0
4.6,7.0,,,,4.75,6.75,8.75,3.8,,6.75,,,18.5,,
2.4,7.5,,,,4.75,5.25,7.25,2.4,,5.75,,,17.5,,
2.8,5.75,,,,2.25,4.75,7.5,2.0,,4.83,,,12.75,,
4.6,5.25,,,,3.25,4.75,7.25,2.4,,5.08,,,13.25,,
4.8,6.0,,,,3.0,5.5,6.25,2.2,,4.92,,,14.5,13.0,
4.0,7.0,,,,5.25,8.5,8.75,2.6,,7.5,,,20.75,,
4.6,7.75,4.25,6.25,3.25,,,,4.8,4.58,,15.1,14.1,,,13.65
5.4,6.75,,,,5.0,6.75,8.5,4.6,,6.75,,,18.5,,
5.4,8.5,,,,4.0,5.25,9.25,3.8,,6.17,,,17.75,,
4.8,6.5,,,,4.25,5.75,8.25,3.6,,6.08,,,16.5,,
5.0,5.25,,,,3.5,5.0,7.25,3.6,,5.25,,,13.75,,
4.6,8.0,,,,5.0,5.75,8.0,3.0,,6.25,,,18.75,,
3.8,3.25,,,,2.75,5.5,5.0,2.6,,4.42,,,11.5,,
3.8,6.0,,,,2.75,5.25,8.0,2.2,,5.33,,,14.0,12.0,
7.4,4.25,4.75,7.0,3.25,,,,3.8,5.0,,19.15,17.65,,,15.95
3.4,7.0,,,,4.0,6.25,7.5,2.8,,5.92,,,17.25,,
1.6,7.5,,,,5.25,6.0,8.0,2.6,,6.42,,,18.75,,
2.2,7.0,,,,3.5,5.25,8.25,3.2,,5.67,,,15.75,,
5.0,2.5,,,,4.0,4.75,6.5,2.2,,5.08,,,11.25,,
4.0,3.75,,,,4.5,7.0,8.25,3.6,,6.58,,,15.25,,
5.6,5.5,,,,4.25,5.25,8.0,3.2,,5.83,,,15.0,,
4.0,6.25,,,,3.0,5.25,7.25,3.4,,5.17,,,14.5,,
5.4,4.75,4.75,5.0,3.0,,,,3.4,4.25,,15.15,13.4,,,13.55
2.8,5.0,,,,3.25,5.25,7.75,3.4,,5.42,,,13.5,,
4.2,6.25,4.0,4.25,2.0,,,,1.8,3.42,,12.45,10.45,,,10.0
5.4,8.25,,,,4.25,4.5,8.75,2.2,,5.83,,,17.0,,
1.0,3.0,,,,1.75,1.0,4.5,1.8,,2.42,,,5.75,,
3.4,6.25,,,,3.25,4.5,9.25,2.4,,5.67,,,14.0,,
2.8,4.5,,,,2.75,3.75,6.25,1.8,,4.25,,,11.0,,
4.8,8.5,3.75,5.75,4.75,,,,4.8,4.75,,14.3,15.3,,,13.35
4.0,6.75,,,,4.5,5.5,6.25,3.8,,5.42,,,16.75,,
4.0,5.75,,,,4.25,5.75,5.75,4.2,,5.25,,,15.75,,
1.6,5.17,,,,3.5,5.75,7.25,2.0,,5.5,,,14.42,,
3.6,8.25,,,,3.75,6.25,8.5,1.8,,6.17,,,18.25,,
4.8,6.25,4.0,5.0,6.0,,,,2.6,5.0,,13.8,15.8,,,11.4
3.2,7.5,,,,4.25,7.5,8.25,5.0,,6.67,,,19.25,,
3.8,7.5,,,,3.0,5.75,7.0,3.4,,5.25,,,16.25,,
1.8,5.0,,,,2.25,6.0,5.5,2.8,,4.58,,,13.25,,
4.6,6.0,,,,4.25,5.75,7.0,7.2,,5.67,,,16.0,,
1.6,5.25,,,,3.75,4.5,8.0,2.6,,5.42,,,13.5,,
3.2,6.0,,,,3.0,5.75,7.25,3.2,,5.33,,,14.75,,
4.8,5.0,,,,2.75,5.25,6.75,2.8,,4.92,,,13.0,,
4.4,7.25,,,,2.25,4.25,7.25,3.0,,4.58,,,13.75,,
4.2,7.0,,,,2.75,7.25,7.75,1.4,,5.92,,,17.0,,
5.8,7.75,3.5,4.0,5.0,,,,2.6,4.17,,13.3,14.8,,,11.9
3.6,6.75,,,,3.75,4.0,7.25,1.0,,5.0,,,14.5,,
4.8,6.0,,,,4.0,6.0,7.75,2.6,,5.92,,,16.0,,
4.4,6.75,4.75,5.0,3.5,,,,2.6,4.42,,14.15,12.9,,,11.75
2.8,5.5,,,,3.25,3.75,5.75,2.8,,4.25,,,12.5,,
4.8,6.25,,,,3.5,6.25,6.5,2.6,,5.42,,,16.0,,
4.4,5.33,,,,2.25,5.0,5.25,2.2,,4.17,,,12.58,,
7.2,4.58,4.25,5.25,6.75,,,,1.8,5.42,,16.7,19.2,,,13.25
5.2,6.0,,,,5.0,4.5,7.25,3.2,,5.58,,,15.5,,
3.8,6.25,,,,4.75,3.5,6.25,3.4,,4.83,,,14.5,,
1.2,3.75,,,,3.25,3.5,4.5,2.6,,3.75,,,10.5,,
4.0,6.5,,,,4.0,5.5,7.0,2.2,,5.5,,,16.0,,
4.6,6.75,,,,2.75,4.75,5.75,3.0,,4.42,,,14.25,,
4.4,5.5,,,,3.0,4.25,8.0,3.0,,5.08,,,12.75,,
3.8,4.41,,,,3.5,4.5,6.75,2.8,,4.92,,,12.41,,
5.4,7.0,,,,3.5,6.0,8.5,4.0,,6.0,,,16.5,,
3.0,6.0,,,,2.25,5.5,6.25,3.0,,4.67,,,13.75,12.0,
3.2,4.58,,,,3.0,4.25,7.25,2.2,,4.83,,,11.83,,
3.8,5.75,,,,5.0,6.25,7.75,2.8,,6.33,,,17.0,,
3.0,5.5,,,,2.75,2.75,6.0,2.6,,3.83,,,11.0,,
3.0,4.0,,,,3.5,6.0,7.75,3.8,,5.75,,,13.5,,
3.4,2.25,,,,2.25,4.5,7.0,2.6,,4.58,,,9.0,,
6.2,6.25,4.75,3.75,5.25,,,,5.2,4.58,,14.7,15.2,,,16.15
3.8,7.5,,,,3.5,3.75,6.5,3.0,,4.58,,,14.75,,
5.6,7.0,4.5,5.75,5.5,,,,3.4,5.25,,15.85,16.85,,16.0,13.5
5.4,7.92,5.25,6.25,5.5,,,,3.8,5.67,,16.9,17.15,,,14.45
5.4,7.58,4.0,6.0,3.5,,,,3.0,4.5,,15.4,14.9,,,12.4
5.4,6.5,5.75,5.5,5.5,,,,2.4,5.58,,16.65,16.4,,,13.55
4.2,6.5,,,,3.75,6.75,8.75,3.0,,6.42,,,17.0,,
